id_accs,id_prop
0012A000023YLFWQA4,a0I2A00000XQGmgUAH
0012A000023YLFWQA4,a0I2A00000XQHOWUA5
0012A000023YLFWQA4,a0I2A00000XQHSxUAP
0012A000023YLFWQA4,a0I2A00000XQHnvUAH
0012A000023YLFWQA4,a0I2A00000XQHpvUAH
0012A000023Xp4LQAS,a0I2A00000XQGerUAH
0012A000023Xp4LQAS,a0I2A00000XQHKEUA5
0012A000023Xp4LQAS,a0I2A00000XQLFdUAP
0012A000023Xp4LQAS,a0I2A00000XQHI8UAP
0012A000023Xp4LQAS,a0I2A00000XQHrrUAH
0012A000023Xp4LQAS,a0I2A00000XQLPxUAP
0012A000023XrTNQA0,a0I2A00000XQIBlUAP
0012A000023XrTNQA0,a0I2A00000XQH5CUAX
0012A000023XrTNQA0,a0I2A00000XQK3mUAH
0012A000023XrTNQA0,a0I2A00000XQHEOUA5
0012A000023XrTNQA0,a0I2A00000XQH5cUAH
0012A000023XrTNQA0,a0I2A00000XQH63UAH
0012A000023XrTNQA0,a0I2A00000XQITIUA5
0012A00002JF3YmQAL,a0I2A00000XQK0WUAX
0012A00002JF3YmQAL,a0I2A00000XQKYxUAP
0012A00002JF3YmQAL,a0I2A00000XQLKbUAP
0012A00002JF3YmQAL,a0I2A00000XQLJQUA5
0012A00002JF3YmQAL,a0I2A00000XQLqJUAX
0012A00002JF3YmQAL,a0I2A00000XQHLRUA5
0012A00002JF3YmQAL,a0I2A00000XQJt0UAH
0012A00002JF3YmQAL,a0I2A00000XQKjJUAX
0012A000023YKsuQAG,a0I2A00000XQH5CUAX
0012A000023YKsuQAG,a0I2A00000XQK3mUAH
0012A000023YKsuQAG,a0I2A00000XQIBlUAP
0012A000023YKsuQAG,a0I2A00000XQHEOUA5
0012A000023YKsuQAG,a0I2A00000XQH5cUAH
0012A000023YKsuQAG,a0I2A00000XQH63UAH
0012A000023YKsuQAG,a0I2A00000XQITIUA5
0012A000023Y9gNQAS,a0I2A00000XQHJaUAP
0012A000023Y9gNQAS,a0I2A00000XQJgGUAX
0012A000023Y9gNQAS,a0I2A00000XQK2bUAH
0012A000023Y9gNQAS,a0I2A00000XQHN3UAP
0012A000023Y9gNQAS,a0I2A00000XQL2rUAH
0012A000023Y9gNQAS,a0I2A00000XQGncUAH
0012A000023Y9gNQAS,a0I2A00000XQGsJUAX
0012A000023Y9gNQAS,a0I2A00000XQHLEUA5
0012A000023Y9gNQAS,a0I2A00000XQHg0UAH
0012A000023Y9gNQAS,a0I2A00000XQI39UAH
0012A000026WwqxQAC,a0I2A00000XQLPxUAP
0012A000026WwqxQAC,a0I2A00000XQHa1UAH
0012A000026WwqxQAC,a0I2A00000XQI4VUAX
0012A000026WwqxQAC,a0I2A00000XQLhQUAX
0012A000026WwqxQAC,a0I2A00000XQLHhUAP
0012A000026WwqxQAC,a0I2A00000XQKK1UAP
0012A000026WwqxQAC,a0I2A00000XQKSaUAP
0012A000023YAupQAG,a0I2A00000XQH2uUAH
0012A000023YAupQAG,a0I2A00000XQIUYUA5
0012A000023YAupQAG,a0I2A00000XQJQLUA5
0012A000023YAupQAG,a0I2A00000XQLmQUAX
0012A000023YAupQAG,a0I2A00000XQM6yUAH
0012A000023YAupQAG,a0I2A00000XQK20UAH
0012A000023YAupQAG,a0I2A00000XQKHpUAP
0012A000023YDnWQAW,a0I2A00000XQLqTUAX
0012A000023YDnWQAW,a0I2A00000XQJ4eUAH
0012A000023YDnWQAW,a0I2A00000XQH5UUAX
0012A000023YDnWQAW,a0I2A00000XQJW1UAP
0012A000023YDnWQAW,a0I2A00000XQKxVUAX
0012A000023YDnWQAW,a0I2A00000XQGSZUA5
0012A000023YDnWQAW,a0I2A00000XQGTdUAP
0012A000023YDnWQAW,a0I2A00000XQGVtUAP
0012A000023YDnWQAW,a0I2A00000XQGd3UAH
0012A000023YDnWQAW,a0I2A00000XQGXVUA5
